"Date","All","Black","Hispanic","White"
"May-2003","9.8%","15.9%","13.9%","8.1%"
"Apr-2003","9.8%","15.8%","13.8%","8.0%"
"Mar-2003","9.7%","15.8%","13.8%","8.0%"
"Feb-2003","9.7%","15.8%","13.7%","8.0%"
"Jan-2003","9.6%","15.7%","13.6%","7.9%"
"Dec-2002","9.6%","15.6%","13.6%","7.9%"
"Nov-2002","9.6%","15.6%","13.6%","7.9%"
"Oct-2002","9.5%","15.5%","13.6%","7.8%"
"Sep-2002","9.5%","15.5%","13.6%","7.8%"
"Aug-2002","9.4%","15.4%","13.5%","7.7%"
"Jul-2002","9.3%","15.2%","13.4%","7.6%"
"Jun-2002","9.2%","15.0%","13.3%","7.5%"
"May-2002","9.0%","14.8%","13.2%","7.4%"
"Apr-2002","8.9%","14.6%","13.1%","7.2%"
"Mar-2002","8.7%","14.3%","12.9%","7.0%"
"Feb-2002","8.5%","14.2%","12.6%","6.9%"
"Jan-2002","8.3%","13.9%","12.4%","6.7%"
"Dec-2001","8.1%","13.7%","12.1%","6.5%"
"Nov-2001","7.9%","13.4%","11.8%","6.4%"
"Oct-2001","7.7%","13.1%","11.5%","6.2%"
"Sep-2001","7.5%","12.8%","11.2%","6.0%"
"Aug-2001","7.4%","12.7%","11.0%","5.9%"
"Jul-2001","7.3%","12.6%","11.0%","5.9%"
"Jun-2001","7.2%","12.5%","10.8%","5.8%"
"May-2001","7.1%","12.5%","10.7%","5.7%"
"Apr-2001","7.1%","12.5%","10.6%","5.7%"
"Mar-2001","7.1%","12.4%","10.4%","5.7%"
"Feb-2001","7.1%","12.4%","10.4%","5.7%"
"Jan-2001","7.0%","12.4%","10.4%","5.6%"
"Dec-2000","7.0%","12.4%","10.3%","5.6%"
"Nov-2000","7.0%","12.5%","10.3%","5.6%"
"Oct-2000","7.0%","12.5%","10.3%","5.6%"
"Sep-2000","7.1%","12.6%","10.4%","5.6%"
"Aug-2000","7.1%","12.7%","10.5%","5.6%"
"Jul-2000","7.1%","12.7%","10.6%","5.6%"
"Jun-2000","7.1%","12.9%","10.7%","5.7%"
"May-2000","7.2%","12.9%","10.8%","5.7%"
"Apr-2000","7.2%","12.9%","11.0%","5.7%"
"Mar-2000","7.3%","13.0%","11.2%","5.8%"
"Feb-2000","7.3%","13.1%","11.3%","5.8%"
"Jan-2000","7.4%","13.2%","11.3%","5.8%"
"Dec-1999","7.4%","13.2%","11.5%","5.9%"
"Nov-1999","7.5%","13.2%","11.6%","5.9%"
"Oct-1999","7.5%","13.3%","11.8%","6.0%"
"Sep-1999","7.6%","13.4%","11.8%","6.0%"
"Aug-1999","7.6%","13.5%","11.9%","6.0%"
"Jul-1999","7.7%","13.6%","12.1%","6.1%"
"Jun-1999","7.7%","13.7%","12.3%","6.1%"
"May-1999","7.8%","13.9%","12.4%","6.1%"
"Apr-1999","7.8%","14.0%","12.4%","6.2%"
"Mar-1999","7.8%","14.1%","12.5%","6.2%"
"Feb-1999","7.9%","14.2%","12.6%","6.2%"
"Jan-1999","8.0%","14.4%","12.7%","6.3%"
"Dec-1998","8.0%","14.6%","12.8%","6.3%"
"Nov-1998","8.1%","14.9%","12.9%","6.4%"
"Oct-1998","8.2%","15.1%","13.0%","6.4%"
"Sep-1998","8.2%","15.2%","13.1%","6.4%"
"Aug-1998","8.3%","15.3%","13.2%","6.5%"
"Jul-1998","8.4%","15.4%","13.2%","6.5%"
"Jun-1998","8.4%","15.4%","13.2%","6.6%"
"May-1998","8.5%","15.6%","13.4%","6.7%"
"Apr-1998","8.6%","15.8%","13.6%","6.7%"
"Mar-1998","8.7%","15.9%","13.9%","6.8%"
"Feb-1998","8.7%","16.0%","14.0%","6.8%"
"Jan-1998","8.8%","16.1%","14.2%","6.9%"
"Dec-1997","8.9%","16.3%","14.3%","7.0%"
"Nov-1997","9.0%","16.4%","14.3%","7.1%"
"Oct-1997","9.1%","16.5%","14.5%","7.2%"
"Sep-1997","9.2%","16.6%","14.6%","7.2%"
"Aug-1997","9.2%","16.8%","14.6%","7.3%"
"Jul-1997","9.3%","16.9%","14.8%","7.3%"
"Jun-1997","9.4%","17.1%","15.0%","7.4%"
"May-1997","9.4%","17.2%","15.0%","7.5%"
"Apr-1997","9.5%","17.2%","15.1%","7.6%"
"Mar-1997","9.6%","17.3%","15.2%","7.6%"
"Feb-1997","9.6%","17.3%","15.4%","7.7%"
"Jan-1997","9.7%","17.2%","15.6%","7.7%"
"Dec-1996","9.7%","17.1%","15.8%","7.7%"
"Nov-1996","9.7%","17.1%","16.0%","7.8%"
"Oct-1996","9.8%","17.1%","16.2%","7.8%"
"Sep-1996","9.8%","17.1%","16.3%","7.9%"
"Aug-1996","9.9%","17.1%","16.4%","7.9%"
"Jul-1996","10.0%","17.1%","16.6%","8.0%"
"Jun-1996","10.0%","17.1%","16.6%","8.0%"
"May-1996","10.0%","17.1%","16.7%","8.1%"
"Apr-1996","10.1%","17.1%","16.8%","8.1%"
"Mar-1996","10.1%","17.1%","16.7%","8.2%"
"Feb-1996","10.1%","17.1%","16.6%","8.2%"
"Jan-1996","10.1%","17.1%","16.6%","8.2%"
"Dec-1995","10.1%","17.2%","16.6%","8.2%"
"Nov-1995","10.1%","17.3%","16.7%","8.2%"
"Oct-1995","10.1%","17.4%","16.7%","8.2%"
"Sep-1995","10.1%","17.5%","16.7%","8.2%"
"Aug-1995","10.2%","17.5%","16.8%","8.2%"
"Jul-1995","10.2%","17.6%","16.7%","8.3%"
"Jun-1995","10.2%","17.7%","16.8%","8.3%"
"May-1995","10.3%","17.8%","16.9%","8.3%"
"Apr-1995","10.4%","18.1%","17.0%","8.4%"
"Mar-1995","10.5%","18.3%","17.2%","8.4%"
"Feb-1995","10.6%","18.5%","17.4%","8.5%"
"Jan-1995","10.7%","18.9%","17.5%","8.6%"
"Dec-1994","10.9%","19.2%","17.7%","8.7%"
"Nov-1994","11.0%","19.4%","17.8%","8.9%"
"Oct-1994","11.1%","19.5%","18.0%","9.0%"
"Sep-1994","11.2%","19.5%","18.3%","9.1%"
"Aug-1994","11.3%","19.6%","18.4%","9.2%"
"Jul-1994","11.4%","19.7%","18.6%","9.3%"
"Jun-1994","11.6%","19.8%","18.8%","9.5%"
"May-1994","11.7%","20.0%","18.9%","9.6%"
"Apr-1994","11.8%","20.0%","19.1%","9.7%"
"Mar-1994","11.9%","20.2%","19.2%","9.8%"
"Feb-1994","12.0%","20.2%","19.2%","9.9%"
"Jan-1994","12.0%","20.2%","19.3%","10.0%"
"Dec-1993","12.1%","20.1%","19.2%","10.1%"
"Nov-1993","12.2%","20.3%","19.4%","10.1%"
"Oct-1993","12.3%","20.5%","19.5%","10.2%"
"Sep-1993","12.4%","20.7%","19.6%","10.3%"
"Aug-1993","12.4%","20.8%","19.8%","10.3%"
"Jul-1993","12.5%","20.9%","19.9%","10.4%"
"Jun-1993","12.6%","21.0%","19.9%","10.4%"
"May-1993","12.6%","21.1%","20.1%","10.5%"
"Apr-1993","12.6%","21.3%","20.1%","10.5%"
"Mar-1993","12.7%","21.2%","20.1%","10.5%"
"Feb-1993","12.7%","21.3%","20.1%","10.6%"
"Jan-1993","12.7%","21.3%","20.1%","10.6%"
"Dec-1992","12.8%","21.3%","20.2%","10.7%"
"Nov-1992","12.8%","21.2%","20.0%","10.7%"
"Oct-1992","12.7%","21.1%","19.9%","10.7%"
"Sep-1992","12.7%","21.1%","19.7%","10.7%"
"Aug-1992","12.6%","21.0%","19.6%","10.6%"
"Jul-1992","12.5%","20.8%","19.4%","10.6%"
"Jun-1992","12.5%","20.6%","19.2%","10.5%"
"May-1992","12.4%","20.4%","18.9%","10.5%"
"Apr-1992","12.3%","20.3%","18.6%","10.4%"
"Mar-1992","12.2%","20.1%","18.4%","10.4%"
"Feb-1992","12.1%","20.0%","18.2%","10.3%"
"Jan-1992","12.0%","19.8%","18.0%","10.3%"
"Dec-1991","11.9%","19.5%","17.7%","10.1%"
"Nov-1991","11.7%","19.5%","17.6%","10.0%"
"Oct-1991","11.6%","19.4%","17.4%","9.9%"
"Sep-1991","11.4%","19.1%","17.1%","9.7%"
"Aug-1991","11.3%","19.0%","16.8%","9.6%"
"Jul-1991","11.1%","18.9%","16.6%","9.5%"
"Jun-1991","11.0%","18.8%","16.4%","9.3%"
"May-1991","10.8%","18.5%","16.2%","9.1%"
"Apr-1991","10.6%","18.2%","15.9%","8.9%"
"Mar-1991","10.4%","18.0%","15.8%","8.7%"
"Feb-1991","10.2%","17.7%","15.4%","8.6%"
"Jan-1991","10.0%","17.5%","15.2%","8.4%"
"Dec-1990","9.9%","17.3%","14.9%","8.2%"
"Nov-1990","9.7%","17.2%","14.6%","8.1%"
"Oct-1990","9.6%","17.1%","14.5%","8.1%"
"Sep-1990","9.6%","17.0%","14.4%","8.0%"
"Aug-1990","9.5%","17.0%","14.3%","7.9%"
"Jul-1990","9.4%","16.9%","14.3%","7.9%"
"Jun-1990","9.4%","16.9%","14.3%","7.8%"
"May-1990","9.4%","17.1%","14.3%","7.8%"
"Apr-1990","9.4%","17.1%","14.4%","7.8%"
"Mar-1990","9.4%","17.2%","14.5%","7.8%"
"Feb-1990","9.3%","17.4%","14.4%","7.8%"
"Jan-1990","9.3%","17.4%","14.4%","7.7%"
"Dec-1989","9.3%","17.6%","14.5%","7.7%"
"Nov-1989","NA","NA","NA","NA"
"Oct-1989","NA","NA","NA","NA"
"Sep-1989","NA","NA","NA","NA"
"Aug-1989","NA","NA","NA","NA"
"Jul-1989","NA","NA","NA","NA"
"Jun-1989","NA","NA","NA","NA"
"May-1989","NA","NA","NA","NA"
"Apr-1989","NA","NA","NA","NA"
"Mar-1989","NA","NA","NA","NA"
"Feb-1989","NA","NA","NA","NA"
"Jan-1989","NA","NA","NA","NA"
"Dec-1988","NA","NA","NA","NA"
"Nov-1988","NA","NA","NA","NA"
"Oct-1988","NA","NA","NA","NA"
"Sep-1988","NA","NA","NA","NA"
"Aug-1988","NA","NA","NA","NA"
"Jul-1988","NA","NA","NA","NA"
"Jun-1988","NA","NA","NA","NA"
"May-1988","NA","NA","NA","NA"
"Apr-1988","NA","NA","NA","NA"
"Mar-1988","NA","NA","NA","NA"
"Feb-1988","NA","NA","NA","NA"
"Jan-1988","NA","NA","NA","NA"
"Dec-1987","NA","NA","NA","NA"
"Nov-1987","NA","NA","NA","NA"
"Oct-1987","NA","NA","NA","NA"
"Sep-1987","NA","NA","NA","NA"
"Aug-1987","NA","NA","NA","NA"
"Jul-1987","NA","NA","NA","NA"
"Jun-1987","NA","NA","NA","NA"
"May-1987","NA","NA","NA","NA"
"Apr-1987","NA","NA","NA","NA"
"Mar-1987","NA","NA","NA","NA"
"Feb-1987","NA","NA","NA","NA"
"Jan-1987","NA","NA","NA","NA"
"Dec-1986","NA","NA","NA","NA"
"Nov-1986","NA","NA","NA","NA"
"Oct-1986","NA","NA","NA","NA"
"Sep-1986","NA","NA","NA","NA"
"Aug-1986","NA","NA","NA","NA"
"Jul-1986","NA","NA","NA","NA"
"Jun-1986","NA","NA","NA","NA"
"May-1986","NA","NA","NA","NA"
"Apr-1986","NA","NA","NA","NA"
"Mar-1986","NA","NA","NA","NA"
"Feb-1986","NA","NA","NA","NA"
"Jan-1986","NA","NA","NA","NA"
"Dec-1985","NA","NA","NA","NA"
"Nov-1985","NA","NA","NA","NA"
"Oct-1985","NA","NA","NA","NA"
"Sep-1985","NA","NA","NA","NA"
"Aug-1985","NA","NA","NA","NA"
"Jul-1985","NA","NA","NA","NA"
"Jun-1985","NA","NA","NA","NA"
"May-1985","NA","NA","NA","NA"
"Apr-1985","NA","NA","NA","NA"
"Mar-1985","NA","NA","NA","NA"
"Feb-1985","NA","NA","NA","NA"
"Jan-1985","NA","NA","NA","NA"
"Dec-1984","NA","NA","NA","NA"
"Nov-1984","NA","NA","NA","NA"
"Oct-1984","NA","NA","NA","NA"
"Sep-1984","NA","NA","NA","NA"
"Aug-1984","NA","NA","NA","NA"
"Jul-1984","NA","NA","NA","NA"
"Jun-1984","NA","NA","NA","NA"
"May-1984","NA","NA","NA","NA"
"Apr-1984","NA","NA","NA","NA"
"Mar-1984","NA","NA","NA","NA"
"Feb-1984","NA","NA","NA","NA"
"Jan-1984","NA","NA","NA","NA"
"Dec-1983","NA","NA","NA","NA"
"Nov-1983","NA","NA","NA","NA"
"Oct-1983","NA","NA","NA","NA"
"Sep-1983","NA","NA","NA","NA"
"Aug-1983","NA","NA","NA","NA"
"Jul-1983","NA","NA","NA","NA"
"Jun-1983","NA","NA","NA","NA"
"May-1983","NA","NA","NA","NA"
"Apr-1983","NA","NA","NA","NA"
"Mar-1983","NA","NA","NA","NA"
"Feb-1983","NA","NA","NA","NA"
"Jan-1983","NA","NA","NA","NA"
"Dec-1982","NA","NA","NA","NA"
"Nov-1982","NA","NA","NA","NA"
"Oct-1982","NA","NA","NA","NA"
"Sep-1982","NA","NA","NA","NA"
"Aug-1982","NA","NA","NA","NA"
"Jul-1982","NA","NA","NA","NA"
"Jun-1982","NA","NA","NA","NA"
"May-1982","NA","NA","NA","NA"
"Apr-1982","NA","NA","NA","NA"
"Mar-1982","NA","NA","NA","NA"
"Feb-1982","NA","NA","NA","NA"
"Jan-1982","NA","NA","NA","NA"
"Dec-1981","NA","NA","NA","NA"
"Nov-1981","NA","NA","NA","NA"
"Oct-1981","NA","NA","NA","NA"
"Sep-1981","NA","NA","NA","NA"
"Aug-1981","NA","NA","NA","NA"
"Jul-1981","NA","NA","NA","NA"
"Jun-1981","NA","NA","NA","NA"
"May-1981","NA","NA","NA","NA"
"Apr-1981","NA","NA","NA","NA"
"Mar-1981","NA","NA","NA","NA"
"Feb-1981","NA","NA","NA","NA"
"Jan-1981","NA","NA","NA","NA"
"Dec-1980","NA","NA","NA","NA"
"Nov-1980","NA","NA","NA","NA"
"Oct-1980","NA","NA","NA","NA"
"Sep-1980","NA","NA","NA","NA"
"Aug-1980","NA","NA","NA","NA"
"Jul-1980","NA","NA","NA","NA"
"Jun-1980","NA","NA","NA","NA"
"May-1980","NA","NA","NA","NA"
"Apr-1980","NA","NA","NA","NA"
"Mar-1980","NA","NA","NA","NA"
"Feb-1980","NA","NA","NA","NA"
"Jan-1980","NA","NA","NA","NA"
"Dec-1979","NA","NA","NA","NA"
"Nov-1979","NA","NA","NA","NA"
"Oct-1979","NA","NA","NA","NA"
"Sep-1979","NA","NA","NA","NA"
"Aug-1979","NA","NA","NA","NA"
"Jul-1979","NA","NA","NA","NA"
"Jun-1979","NA","NA","NA","NA"
"May-1979","NA","NA","NA","NA"
"Apr-1979","NA","NA","NA","NA"
"Mar-1979","NA","NA","NA","NA"
"Feb-1979","NA","NA","NA","NA"
"Jan-1979","NA","NA","NA","NA"
"Dec-1978","NA","NA","NA","NA"