"Wage deciles/percentiles: Wage deciles divide full-time workers into 10 groups of equal size. The first decile dollar value represents the upper earnings limit of the lowest-earning 10 percent of workers, the second decile dollar value is the upper earnings limit of the lowest-earning 20 percent of workers, and so forth. For example, 10 percent of workers earn less than the upper limit of the first decile, while 90 percent of workers earn more than that value. The fifth decile is the median, or the midpoint in the earnings distribution, with half of workers earning above the median and the other half earning below the median.",,,,,,,,,,,,,,,,,,
Date,10th,20th,30th,40th,Median,60th,70th,80th,90th,95th,Average,50-10 ratio,95-50 ratio,90-50 ratio,Log 50-10 ratio,Log 95-50 ratio,Log 90-50 ratio,
2023,$13.66 ,$15.95 ,$18.05 ,$20.23 ,$23.98 ,$28.07 ,$33.85 ,$42.87 ,$60.10 ,NA,$33.51 ,1.75,NA,2.51,0.56,NA,0.92,
2022,$13.08 ,$15.55 ,$17.83 ,$20.63 ,$23.85 ,$27.62 ,$33.46 ,$42.41 ,$59.95 ,NA,$33.32 ,1.82,NA,2.51,0.6,NA,0.92,
2021,$13.19 ,$15.84 ,$17.99 ,$20.68 ,$24.05 ,$28.30 ,$34.21 ,$43.21 ,$59.52 ,NA,$33.43 ,1.82,NA,2.47,0.6,NA,0.91,
2020,$13.01 ,$15.89 ,$18.04 ,$21.23 ,$24.67 ,$29.46 ,$35.51 ,$44.69 ,$62.38 ,NA,$33.96 ,1.9,NA,2.53,0.64,NA,0.93,
2019,$12.07 ,$14.76 ,$17.54 ,$19.96 ,$23.08 ,$27.44 ,$33.40 ,$41.74 ,$57.57 ,NA,$31.71 ,1.91,NA,2.49,0.65,NA,0.91,
2018,$12.21 ,$14.41 ,$16.91 ,$19.43 ,$22.83 ,$26.78 ,$32.56 ,$41.05 ,$57.83 ,NA,$31.16 ,1.87,NA,2.53,0.63,NA,0.93,
2017,$12.12 ,$13.84 ,$16.33 ,$18.95 ,$22.55 ,$26.77 ,$32.38 ,$40.86 ,$56.92 ,NA,$30.51 ,1.86,NA,2.52,0.62,NA,0.93,
2016,$11.60 ,$13.34 ,$16.07 ,$18.98 ,$22.28 ,$26.49 ,$31.79 ,$40.37 ,$55.76 ,NA,$30.29 ,1.92,NA,2.5,0.65,NA,0.92,
2015,$11.41 ,$13.08 ,$15.60 ,$18.76 ,$21.99 ,$25.83 ,$31.95 ,$39.81 ,$54.71 ,NA,$29.69 ,1.93,NA,2.49,0.66,NA,0.91,
2014,$10.98 ,$13.00 ,$15.48 ,$18.38 ,$21.63 ,$25.67 ,$30.99 ,$38.69 ,$52.66 ,$68.32 ,$28.58 ,1.97,3.16,2.43,0.68,1.15,0.89,
2013,$10.81 ,$13.20 ,$15.65 ,$18.49 ,$21.58 ,$25.46 ,$31.36 ,$39.07 ,$53.00 ,$69.42 ,$28.76 ,2,3.22,2.46,0.69,1.17,0.9,
2012,$10.85 ,$13.15 ,$15.50 ,$18.55 ,$21.35 ,$25.75 ,$30.86 ,$38.57 ,$52.62 ,$68.41 ,$28.63 ,1.97,3.2,2.46,0.68,1.16,0.9,
2011,$11.07 ,$13.38 ,$15.68 ,$18.65 ,$21.70 ,$25.86 ,$31.21 ,$39.13 ,$52.24 ,$67.59 ,$28.46 ,1.96,3.11,2.41,0.67,1.14,0.88,
2010,$11.28 ,$13.66 ,$15.86 ,$18.97 ,$22.32 ,$26.63 ,$31.59 ,$39.22 ,$53.55 ,$68.23 ,$29.08 ,1.98,3.06,2.4,0.68,1.12,0.87,
2009,$11.47 ,$13.79 ,$16.09 ,$19.14 ,$22.42 ,$26.76 ,$31.85 ,$39.54 ,$53.20 ,$68.74 ,$29.14 ,1.96,3.07,2.37,0.67,1.12,0.86,
2008,$11.42 ,$13.54 ,$15.86 ,$18.61 ,$21.88 ,$25.83 ,$31.15 ,$38.39 ,$51.67 ,$67.08 ,$28.41 ,1.92,3.07,2.36,0.65,1.12,0.86,
2007,$11.06 ,$13.35 ,$15.88 ,$18.60 ,$22.19 ,$25.82 ,$30.97 ,$38.36 ,$51.67 ,$66.60 ,$28.31 ,2.01,3,2.33,0.7,1.1,0.85,
2006,$10.95 ,$13.67 ,$15.47 ,$18.42 ,$22.02 ,$25.71 ,$30.56 ,$37.96 ,$51.25 ,$65.39 ,$27.99 ,2.01,2.97,2.33,0.7,1.09,0.84,
2005,$11.03 ,$13.36 ,$15.78 ,$18.71 ,$21.99 ,$25.76 ,$30.73 ,$37.82 ,$50.35 ,$64.90 ,$27.88 ,1.99,2.95,2.29,0.69,1.08,0.83,
2004,$11.23 ,$13.61 ,$16.22 ,$19.06 ,$22.31 ,$26.01 ,$31.20 ,$38.16 ,$50.75 ,$64.92 ,$28.07 ,1.99,2.91,2.27,0.69,1.07,0.82,
2003,$11.64 ,$13.50 ,$16.66 ,$19.05 ,$22.02 ,$25.86 ,$31.36 ,$38.31 ,$50.12 ,$64.04 ,$28.04 ,1.89,2.91,2.28,0.64,1.07,0.82,
2002,$11.54 ,$13.54 ,$16.37 ,$18.80 ,$22.16 ,$25.58 ,$30.86 ,$37.64 ,$50.19 ,$64.72 ,$27.98 ,1.92,2.92,2.27,0.65,1.07,0.82,
2001,$11.22 ,$13.68 ,$16.00 ,$18.63 ,$21.57 ,$25.89 ,$30.35 ,$37.16 ,$49.79 ,$62.56 ,$27.49 ,1.92,2.9,2.31,0.65,1.07,0.84,
2000,$10.86 ,$13.23 ,$15.89 ,$17.87 ,$21.29 ,$25.11 ,$30.14 ,$36.47 ,$47.98 ,$61.50 ,$26.99 ,1.96,2.89,2.25,0.67,1.06,0.81,
1999,$10.95 ,$13.07 ,$15.63 ,$18.45 ,$21.29 ,$24.95 ,$29.60 ,$36.44 ,$47.27 ,$59.73 ,$26.66 ,1.95,2.81,2.22,0.67,1.03,0.8,
1998,$10.71 ,$13.14 ,$15.04 ,$17.85 ,$20.77 ,$24.48 ,$29.02 ,$35.73 ,$46.88 ,$58.21 ,$26.03 ,1.94,2.8,2.26,0.66,1.03,0.81,
1997,$10.05 ,$12.22 ,$14.71 ,$17.27 ,$20.01 ,$23.67 ,$28.44 ,$34.36 ,$45.25 ,$56.44 ,$25.22 ,1.99,2.82,2.26,0.69,1.04,0.82,
1996,$9.80 ,$11.87 ,$14.42 ,$16.96 ,$19.59 ,$23.30 ,$28.02 ,$34.04 ,$44.72 ,$55.92 ,$24.77 ,2,2.85,2.28,0.69,1.05,0.83,
1995,$9.97 ,$12.02 ,$14.14 ,$16.94 ,$19.98 ,$23.75 ,$28.02 ,$34.06 ,$44.12 ,$55.39 ,$24.76 ,2,2.77,2.21,0.69,1.02,0.79,
1994,$10.15 ,$12.17 ,$14.27 ,$16.60 ,$20.37 ,$23.45 ,$28.08 ,$34.42 ,$44.26 ,$55.17 ,$24.87 ,2.01,2.71,2.17,0.7,1,0.78,
1993,$10.12 ,$12.25 ,$14.45 ,$16.86 ,$20.40 ,$23.49 ,$27.85 ,$33.92 ,$43.20 ,$52.36 ,$24.45 ,2.02,2.57,2.12,0.7,0.94,0.75,
1992,$10.01 ,$11.91 ,$14.50 ,$16.98 ,$20.05 ,$23.47 ,$27.68 ,$33.67 ,$42.79 ,$53.50 ,$24.33 ,2,2.67,2.13,0.7,0.98,0.76,
1991,$9.78 ,$11.99 ,$14.35 ,$17.12 ,$19.85 ,$23.27 ,$27.57 ,$33.11 ,$43.66 ,$54.33 ,$24.31 ,2.03,2.74,2.2,0.71,1.01,0.79,
1990,$9.78 ,$11.93 ,$14.35 ,$17.02 ,$20.09 ,$22.87 ,$27.76 ,$33.91 ,$43.07 ,NA,$24.21 ,2.05,NA,2.14,0.72,NA,0.76,
1989,$9.57 ,$12.03 ,$14.34 ,$17.17 ,$20.17 ,$23.73 ,$28.37 ,$33.59 ,$42.97 ,NA,$24.27 ,2.11,NA,2.13,0.75,NA,0.76,
1988,$9.89 ,$12.43 ,$14.91 ,$17.48 ,$20.11 ,$24.37 ,$28.05 ,$33.89 ,$43.51 ,NA,$24.91 ,2.03,NA,2.16,0.71,NA,0.77,
1987,$9.68 ,$12.28 ,$14.55 ,$17.37 ,$20.65 ,$24.13 ,$28.44 ,$33.48 ,$43.23 ,NA,$24.73 ,2.13,NA,2.09,0.76,NA,0.74,
1986,$9.59 ,$12.05 ,$14.63 ,$17.16 ,$20.09 ,$23.96 ,$28.00 ,$33.30 ,$42.69 ,NA,$24.57 ,2.1,NA,2.12,0.74,NA,0.75,
1985,$9.57 ,$11.87 ,$14.01 ,$16.92 ,$20.14 ,$23.63 ,$27.32 ,$32.98 ,$40.85 ,NA,$23.98 ,2.1,NA,2.03,0.74,NA,0.71,
1984,$9.72 ,$11.87 ,$14.05 ,$16.76 ,$19.78 ,$22.99 ,$27.90 ,$32.61 ,$41.88 ,NA,$23.71 ,2.03,NA,2.12,0.71,NA,0.75,
1983,$9.96 ,$11.81 ,$14.43 ,$16.73 ,$19.60 ,$23.15 ,$27.54 ,$32.35 ,$40.90 ,NA,$23.63 ,1.97,NA,2.09,0.68,NA,0.74,
1982,$10.35 ,$12.22 ,$14.56 ,$16.79 ,$19.66 ,$22.83 ,$27.46 ,$32.20 ,$39.97 ,$49.43 ,$23.58 ,1.9,2.51,2.03,0.64,0.92,0.71,
1981,$10.79 ,$12.23 ,$14.48 ,$16.57 ,$19.61 ,$22.92 ,$27.13 ,$32.23 ,$40.15 ,$48.47 ,$23.38 ,1.82,2.47,2.05,0.6,0.9,0.72,
1980,$11.04 ,$12.32 ,$14.50 ,$17.63 ,$19.89 ,$23.03 ,$26.76 ,$31.87 ,$39.72 ,$48.23 ,$23.50 ,1.8,2.42,2,0.59,0.89,0.69,
1979,$11.55 ,$12.74 ,$14.98 ,$17.65 ,$19.86 ,$23.55 ,$27.58 ,$32.58 ,$39.60 ,$49.24 ,$23.98 ,1.72,2.48,1.99,0.54,0.91,0.69,
1978,$11.46 ,$12.92 ,$14.90 ,$17.26 ,$20.42 ,$23.53 ,$27.10 ,$32.25 ,$40.27 ,$48.61 ,$23.77 ,1.78,2.38,1.97,0.58,0.87,0.68,
1977,$10.65 ,$12.69 ,$14.87 ,$17.32 ,$20.24 ,$23.11 ,$27.54 ,$32.33 ,$40.21 ,$48.58 ,$23.84 ,1.9,2.4,1.99,0.64,0.88,0.69,
1976,$11.09 ,$12.37 ,$14.85 ,$17.20 ,$20.15 ,$23.97 ,$27.25 ,$31.76 ,$39.90 ,$49.08 ,$23.86 ,1.82,2.44,1.98,0.6,0.89,0.68,
1975,$10.36 ,$12.88 ,$15.04 ,$17.43 ,$20.63 ,$23.42 ,$27.04 ,$32.13 ,$39.62 ,$49.65 ,$23.71 ,1.99,2.41,1.92,0.69,0.88,0.65,
1974,$11.15 ,$12.48 ,$14.83 ,$17.46 ,$20.30 ,$23.16 ,$27.45 ,$31.32 ,$39.36 ,$49.00 ,$23.61 ,1.82,2.41,1.94,0.6,0.88,0.66,
1973,$10.61 ,$12.37 ,$15.44 ,$18.07 ,$20.56 ,$23.83 ,$27.64 ,$31.53 ,$40.05 ,$50.06 ,$24.03 ,1.94,2.43,1.95,0.66,0.89,0.67,
