"Date","Median","Average","Men Median","Men Average","Women Median","Women Average","White Median","White Average","Black Median","Black Average","Hispanic Median","Hispanic Average","White Men Median","White Men Average","Black Men Median","Black Men Average","Hispanic Men Median","Hispanic Men Average","White Women Median","White Women Average","Black Women Median","Black Women Average","Hispanic Women Median","Hispanic Women Average"
"2023","$23.98","$33.51","$25.43","$36.99","$21.96","$29.75","$25.97","$36.10","$20.11","$27.24","$19.93","$25.66","$28.66","$40.25","$21.11","$29.10","$20.71","$27.35","$23.92","$31.59","$19.93","$25.60","$18.31","$23.60"
"2022","$23.85","$33.32","$25.91","$37.30","$21.56","$29.00","$25.96","$35.91","$20.39","$26.67","$19.68","$25.86","$28.12","$40.71","$20.77","$28.56","$20.74","$27.73","$23.43","$30.71","$19.75","$24.98","$18.28","$23.53"
"2021","$24.05","$33.43","$26.08","$37.11","$22.37","$29.47","$26.50","$35.95","$20.26","$26.47","$19.96","$25.95","$28.84","$40.41","$20.88","$28.01","$20.98","$27.57","$23.78","$31.16","$19.69","$25.15","$18.48","$23.87"
"2020","$24.67","$33.96","$27.20","$37.61","$22.71","$30.01","$27.22","$36.39","$20.79","$27.17","$20.00","$26.40","$29.59","$40.79","$21.44","$28.59","$21.30","$28.23","$24.06","$31.62","$20.05","$25.96","$18.29","$24.04"
"2019","$23.08","$31.71","$25.02","$35.15","$21.34","$28.03","$25.49","$34.25","$19.35","$25.17","$19.13","$24.53","$28.68","$38.48","$20.13","$26.30","$20.20","$26.19","$22.98","$29.67","$18.92","$24.20","$17.92","$22.46"
"2018","$22.83","$31.16","$24.36","$34.67","$20.66","$27.38","$25.04","$33.89","$18.33","$24.58","$18.29","$23.83","$27.99","$38.18","$19.51","$25.78","$19.60","$25.64","$22.70","$29.26","$18.13","$23.56","$16.94","$21.52"
"2017","$22.55","$30.51","$24.92","$33.71","$20.53","$27.07","$25.00","$33.06","$18.68","$23.97","$18.65","$23.53","$27.58","$36.88","$18.97","$25.36","$19.22","$25.13","$22.48","$28.95","$17.94","$22.79","$16.45","$21.45"
"2016","$22.28","$30.29","$24.48","$33.61","$20.22","$26.72","$24.58","$32.69","$18.89","$24.11","$17.82","$23.28","$27.44","$36.68","$19.11","$25.62","$19.01","$24.96","$22.08","$28.42","$17.80","$22.83","$16.40","$21.07"
"2015","$21.99","$29.69","$24.25","$32.92","$19.82","$26.22","$24.42","$32.12","$18.08","$23.73","$17.21","$22.53","$26.85","$36.11","$19.15","$25.06","$18.47","$23.99","$21.77","$27.84","$17.38","$22.61","$15.59","$20.62"
"2014","$21.63","$28.58","$23.39","$31.42","$19.55","$25.53","$23.71","$30.79","$17.95","$23.16","$16.72","$21.69","$25.88","$34.35","$18.77","$24.05","$17.96","$22.94","$21.00","$27.02","$17.01","$22.42","$15.49","$20.02"
"2013","$21.58","$28.76","$23.73","$31.84","$19.74","$25.46","$23.80","$31.03","$18.48","$23.33","$16.49","$21.55","$26.27","$34.90","$19.63","$24.48","$17.08","$22.78","$21.10","$26.93","$17.64","$22.37","$15.68","$19.89"
"2012","$21.35","$28.63","$23.90","$31.81","$19.88","$25.23","$23.90","$30.90","$18.00","$23.31","$16.43","$21.35","$26.69","$34.82","$18.86","$24.62","$17.29","$22.54","$21.16","$26.71","$17.19","$22.24","$15.46","$19.79"
"2011","$21.70","$28.46","$23.72","$31.32","$20.16","$25.41","$23.70","$30.56","$18.48","$23.31","$16.35","$21.40","$26.36","$34.18","$19.08","$24.29","$17.12","$22.36","$21.16","$26.78","$17.77","$22.50","$15.83","$20.03"
"2010","$22.32","$29.08","$24.36","$32.22","$20.25","$25.78","$24.23","$31.19","$19.08","$23.72","$16.79","$22.08","$27.28","$35.19","$19.87","$24.77","$17.60","$23.39","$21.12","$27.08","$18.22","$22.88","$15.62","$20.25"
"2009","$22.42","$29.14","$24.98","$32.53","$20.39","$25.60","$24.36","$31.18","$19.19","$23.71","$17.33","$22.27","$27.63","$35.46","$20.41","$25.05","$18.38","$23.59","$21.53","$26.81","$18.32","$22.64","$15.88","$20.42"
"2008","$21.88","$28.41","$24.31","$31.55","$20.02","$25.04","$24.03","$30.38","$18.44","$23.04","$17.06","$21.74","$27.16","$34.32","$19.89","$24.18","$17.87","$22.98","$21.19","$26.25","$17.42","$22.09","$15.83","$19.93"
"2007","$22.19","$28.31","$24.38","$31.39","$19.78","$24.96","$23.83","$30.30","$18.50","$23.18","$17.09","$21.62","$26.99","$34.23","$19.53","$24.25","$17.83","$22.73","$21.14","$26.14","$17.81","$22.28","$15.52","$19.98"
"2006","$22.02","$27.99","$24.17","$30.97","$19.73","$24.75","$23.62","$29.89","$18.83","$23.29","$16.80","$21.09","$26.59","$33.67","$19.79","$24.58","$18.17","$22.17","$21.15","$25.86","$18.21","$22.21","$15.30","$19.47"
"2005","$21.99","$27.88","$23.87","$30.89","$19.50","$24.62","$23.57","$29.83","$18.64","$22.82","$16.41","$20.93","$26.78","$33.61","$19.42","$24.01","$17.30","$22.05","$20.90","$25.81","$17.34","$21.83","$15.71","$19.25"
"2004","$22.31","$28.07","$24.32","$31.28","$19.69","$24.61","$24.18","$29.95","$19.45","$23.34","$16.35","$21.15","$27.38","$33.97","$20.25","$24.84","$17.58","$22.16","$20.98","$25.68","$18.47","$22.11","$16.15","$19.65"
"2003","$22.02","$28.04","$24.92","$31.17","$19.99","$24.69","$24.03","$29.92","$19.29","$23.33","$16.80","$21.11","$27.26","$33.85","$20.07","$24.50","$17.49","$22.26","$20.86","$25.79","$18.26","$22.37","$15.83","$19.42"
"2002","$22.16","$27.98","$24.67","$31.21","$19.82","$24.48","$23.83","$29.89","$18.83","$22.94","$16.95","$20.86","$27.22","$33.84","$20.44","$24.19","$17.11","$22.11","$20.70","$25.65","$17.88","$21.89","$15.32","$19.08"
"2001","$21.57","$27.49","$24.39","$30.73","$19.13","$23.97","$23.74","$29.32","$18.36","$22.54","$16.80","$20.49","$26.85","$33.27","$19.94","$23.94","$17.26","$21.57","$20.64","$25.06","$17.29","$21.39","$15.47","$18.93"
"2000","$21.29","$26.99","$24.27","$30.29","$18.82","$23.39","$23.16","$28.69","$18.26","$22.44","$16.03","$20.19","$26.74","$32.73","$19.54","$23.99","$17.08","$21.36","$19.62","$24.33","$17.68","$21.13","$14.80","$18.48"
"1999","$21.29","$26.66","$24.03","$29.96","$18.57","$23.07","$22.82","$28.26","$18.45","$22.03","$15.99","$20.14","$26.45","$32.14","$19.64","$23.66","$16.96","$21.51","$19.55","$24.03","$16.62","$20.66","$14.76","$18.24"
"1998","$20.77","$26.03","$23.48","$29.11","$18.66","$22.66","$22.44","$27.58","$17.82","$21.58","$15.88","$19.80","$25.89","$31.29","$18.80","$22.97","$16.94","$20.98","$18.86","$23.55","$16.95","$20.38","$14.78","$18.07"
"1997","$20.01","$25.22","$22.77","$28.20","$17.85","$21.95","$21.70","$26.72","$17.16","$20.63","$15.23","$19.06","$24.81","$30.30","$18.04","$21.99","$16.11","$20.11","$18.90","$22.83","$16.05","$19.44","$13.95","$17.47"
"1996","$19.59","$24.77","$22.48","$27.70","$17.52","$21.56","$21.41","$26.18","$16.60","$20.14","$15.32","$18.83","$24.30","$29.67","$17.59","$21.30","$15.54","$19.76","$18.42","$22.37","$15.60","$19.13","$13.97","$17.46"
"1995","$19.98","$24.76","$22.58","$27.78","$17.49","$21.44","$21.05","$26.07","$16.69","$20.63","$14.95","$18.81","$24.12","$29.66","$17.99","$21.79","$15.90","$19.84","$18.09","$22.13","$15.94","$19.59","$14.00","$17.26"
"1994","$20.37","$24.87","$22.49","$27.77","$17.59","$21.68","$20.78","$26.09","$16.40","$20.86","$15.14","$19.29","$24.46","$29.53","$17.96","$22.19","$15.97","$20.19","$18.42","$22.32","$15.82","$19.64","$14.22","$17.94"
"1993","$20.40","$24.45","$22.88","$27.38","$17.72","$21.25","$21.06","$25.60","$16.82","$20.49","$15.65","$19.12","$24.88","$29.10","$18.07","$21.59","$16.16","$20.02","$18.29","$21.82","$16.20","$19.48","$14.46","$17.77"
"1992","$20.05","$24.33","$22.68","$27.36","$17.40","$20.99","$21.45","$25.46","$16.92","$20.26","$15.54","$19.11","$24.61","$29.07","$17.93","$21.36","$16.10","$20.07","$18.19","$21.52","$15.99","$19.25","$14.70","$17.68"
"1991","$19.85","$24.31","$22.66","$27.51","$17.44","$20.74","$21.61","$25.44","$16.88","$20.19","$15.31","$18.94","$24.80","$29.26","$17.95","$21.47","$16.43","$19.97","$17.68","$21.25","$15.94","$18.99","$14.27","$17.39"
"1990","$20.09","$24.21","$22.83","$27.58","$17.07","$20.40","$21.21","$25.34","$16.98","$19.96","$15.88","$19.07","$25.02","$29.28","$18.28","$21.46","$16.23","$20.36","$17.87","$20.94","$15.93","$18.56","$14.26","$17.10"
"1989","$20.17","$24.27","$23.73","$27.84","$17.19","$20.26","$21.33","$25.30","$16.84","$20.12","$15.88","$19.45","$25.08","$29.41","$18.30","$21.57","$17.19","$20.92","$17.92","$20.69","$15.79","$18.74","$14.30","$17.27"
"1988","$20.11","$24.91","$24.89","$29.03","$17.43","$20.23","$21.31","$25.94","$17.47","$20.84","$16.21","$19.70","$25.11","$30.63","$19.00","$22.93","$17.57","$21.39","$17.61","$20.64","$15.57","$18.81","$14.89","$17.23"
"1987","$20.65","$24.73","$24.53","$28.88","$16.87","$19.98","$21.16","$25.71","$17.01","$20.51","$16.36","$19.88","$25.76","$30.41","$19.16","$22.53","$18.00","$21.52","$17.53","$20.35","$15.57","$18.56","$14.69","$17.40"
"1986","$20.09","$24.57","$24.49","$28.77","$16.77","$19.73","$21.21","$25.50","$17.00","$20.31","$16.40","$20.04","$26.67","$30.21","$19.04","$22.35","$18.64","$21.85","$17.12","$20.06","$15.73","$18.34","$14.43","$17.28"
"1985","$20.14","$23.98","$24.40","$28.04","$16.34","$19.22","$20.37","$24.86","$16.66","$19.88","$16.29","$19.71","$25.79","$29.39","$18.70","$21.77","$17.85","$21.52","$16.84","$19.51","$15.22","$18.06","$14.26","$16.93"
"1984","$19.78","$23.71","$24.03","$27.77","$16.30","$18.90","$20.63","$24.49","$16.68","$19.84","$16.39","$19.49","$25.23","$28.90","$18.97","$22.07","$18.15","$21.58","$16.67","$19.19","$14.77","$17.65","$14.06","$16.59"
"1983","$19.60","$23.63","$23.88","$27.77","$16.01","$18.73","$20.46","$24.35","$16.61","$19.91","$16.14","$19.56","$25.44","$28.85","$18.82","$22.16","$18.13","$21.57","$16.27","$18.97","$14.61","$17.67","$14.40","$16.64"
"1982","$19.66","$23.58","$24.27","$27.74","$15.81","$18.61","$20.49","$24.30","$16.67","$19.67","$16.40","$19.61","$25.73","$28.83","$19.00","$21.86","$18.35","$21.60","$16.07","$18.83","$15.17","$17.52","$14.50","$16.71"
"1981","$19.61","$23.38","$24.31","$27.50","$16.16","$18.30","$20.27","$24.06","$16.76","$19.87","$16.29","$19.56","$25.68","$28.54","$19.61","$22.22","$18.50","$21.67","$16.21","$18.49","$14.95","$17.49","$14.12","$16.35"
"1980","$19.89","$23.50","$24.79","$27.67","$15.92","$18.29","$20.70","$24.18","$17.13","$19.97","$16.87","$19.82","$26.38","$28.69","$19.51","$22.31","$18.77","$21.95","$16.03","$18.46","$14.72","$17.57","$14.28","$16.51"
"1979","$19.86","$23.98","$25.20","$28.23","$15.83","$18.49","$20.80","$24.67","$17.37","$20.39","$17.10","$20.15","$26.46","$29.23","$19.84","$22.93","$19.74","$22.47","$16.02","$18.67","$14.97","$17.67","$14.01","$16.49"
"1978","$20.42","$23.77","$25.33","$28.01","$15.94","$18.25","$21.39","$24.46","$17.00","$19.90","$17.10","$19.59","$25.87","$28.99","$20.57","$22.29","$19.18","$21.91","$16.19","$18.43","$14.61","$17.48","$14.24","$15.94"
"1977","$20.24","$23.84","$25.21","$28.04","$15.88","$18.25","$20.86","$24.48","$17.20","$19.87","$17.10","$20.16","$26.13","$28.97","$19.87","$21.97","$19.60","$22.62","$15.99","$18.39","$14.62","$17.69","$13.77","$16.20"
"1976","$20.15","$23.86","$24.57","$27.88","$15.90","$18.40","$20.83","$24.48","$16.92","$20.03","$16.92","$19.79","$25.47","$28.72","$19.77","$22.50","$19.43","$21.97","$16.03","$18.56","$14.69","$17.45","$14.37","$16.52"
"1975","$20.63","$23.71","$25.42","$27.75","$15.61","$18.09","$20.83","$24.41","$16.83","$19.38","$16.76","$19.25","$25.75","$28.68","$20.18","$21.64","$19.43","$21.36","$16.02","$18.30","$14.14","$16.98","$14.19","$15.83"
"1974","$20.30","$23.61","$24.72","$27.71","$15.56","$17.79","$20.99","$24.29","$16.74","$19.17","$16.81","$19.91","$25.58","$28.60","$19.57","$21.72","$19.47","$22.11","$15.89","$18.02","$14.00","$16.39","$13.89","$16.15"
"1973","$20.56","$24.03","$24.83","$28.18","$15.61","$18.10","$21.47","$24.77","$16.68","$19.49","$17.15","$19.57","$26.14","$29.17","$20.09","$22.10","$19.36","$21.59","$15.97","$18.35","$13.82","$16.59","$14.39","$16.13"