observation_date,DRALACBS
1985-01-01,4.61
1985-04-01,4.92
1985-07-01,4.91
1985-10-01,4.77
1986-01-01,4.86
1986-04-01,4.74
1986-07-01,4.75
1986-10-01,4.66
1987-01-01,5.63
1987-04-01,5.47
1987-07-01,5.33
1987-10-01,5.32
1988-01-01,5.13
1988-04-01,5.04
1988-07-01,5.07
1988-10-01,4.67
1989-01-01,4.93
1989-04-01,4.99
1989-07-01,5.05
1989-10-01,4.94
1990-01-01,5.03
1990-04-01,5.08
1990-07-01,5.38
1990-10-01,5.99
1991-01-01,6.13
1991-04-01,6.20
1991-07-01,6.00
1991-10-01,5.83
1992-01-01,5.55
1992-04-01,5.43
1992-07-01,5.22
1992-10-01,4.85
1993-01-01,4.52
1993-04-01,4.21
1993-07-01,3.87
1993-10-01,3.38
1994-01-01,3.17
1994-04-01,2.87
1994-07-01,2.66
1994-10-01,2.52
1995-01-01,2.54
1995-04-01,2.51
1995-07-01,2.51
1995-10-01,2.47
1996-01-01,2.43
1996-04-01,2.47
1996-07-01,2.43
1996-10-01,2.40
1997-01-01,2.37
1997-04-01,2.31
1997-07-01,2.25
1997-10-01,2.26
1998-01-01,2.25
1998-04-01,2.20
1998-07-01,2.19
1998-10-01,2.20
1999-01-01,2.19
1999-04-01,2.17
1999-07-01,2.21
1999-10-01,2.05
2000-01-01,2.08
2000-04-01,2.14
2000-07-01,2.20
2000-10-01,2.34
2001-01-01,2.42
2001-04-01,2.55
2001-07-01,2.72
2001-10-01,2.74
2002-01-01,2.75
2002-04-01,2.75
2002-07-01,2.69
2002-10-01,2.57
2003-01-01,2.54
2003-04-01,2.42
2003-07-01,2.22
2003-10-01,2.15
2004-01-01,1.96
2004-04-01,1.86
2004-07-01,1.74
2004-10-01,1.64
2005-01-01,1.60
2005-04-01,1.57
2005-07-01,1.56
2005-10-01,1.54
2006-01-01,1.51
2006-04-01,1.51
2006-07-01,1.58
2006-10-01,1.69
2007-01-01,1.74
2007-04-01,1.87
2007-07-01,2.14
2007-10-01,2.47
2008-01-01,2.86
2008-04-01,3.32
2008-07-01,3.72
2008-10-01,4.75
2009-01-01,5.64
2009-04-01,6.37
2009-07-01,6.94
2009-10-01,7.30
2010-01-01,7.40
2010-04-01,7.21
2010-07-01,6.89
2010-10-01,6.38
2011-01-01,6.20
2011-04-01,5.96
2011-07-01,5.70
2011-10-01,5.46
2012-01-01,5.27
2012-04-01,5.13
2012-07-01,5.04
2012-10-01,4.65
2013-01-01,4.41
2013-04-01,4.14
2013-07-01,3.77
2013-10-01,3.52
2014-01-01,3.31
2014-04-01,3.08
2014-07-01,2.90
2014-10-01,2.70
2015-01-01,2.49
2015-04-01,2.39
2015-07-01,2.28
2015-10-01,2.19
2016-01-01,2.17
2016-04-01,2.14
2016-07-01,2.07
2016-10-01,2.03
2017-01-01,1.93
2017-04-01,1.85
2017-07-01,1.83
2017-10-01,1.79
2018-01-01,1.72
2018-04-01,1.65
2018-07-01,1.60
2018-10-01,1.52
2019-01-01,1.53
2019-04-01,1.50
2019-07-01,1.47
2019-10-01,1.42
2020-01-01,1.50
2020-04-01,1.55
2020-07-01,1.59
2020-10-01,1.58
2021-01-01,1.47
2021-04-01,1.37
2021-07-01,1.29
2021-10-01,1.26
2022-01-01,1.24
2022-04-01,1.22
2022-07-01,1.20
2022-10-01,1.20
2023-01-01,1.21
2023-04-01,1.25
2023-07-01,1.33
2023-10-01,1.38
2024-01-01,1.43
2024-04-01,1.48
2024-07-01,1.51
